DATE,KOSPI지수,KOSDAQ지수
2023-10-30,"2,310.55",757.12
2023-10-31,"2,277.99",736.1
2023-11-01,"2,301.56",739.23
2023-11-02,"2,343.12",772.84
2023-11-03,"2,368.34",782.05
2023-11-06,"2,502.37",839.45
2023-11-07,"2,443.96",824.37
2023-11-08,"2,421.62",811.02
2023-11-09,"2,427.08",802.87
2023-11-10,"2,409.66",789.31
2023-11-13,"2,403.76",774.42
2023-11-14,"2,433.25",794.19
2023-11-15,"2,486.67",809.36
2023-11-16,"2,488.18",811.11
2023-11-17,"2,469.85",799.06
2023-11-20,"2,491.20",813.08
2023-11-21,"2,510.42",817.01
2023-11-22,"2,511.70",814.61
2023-11-23,"2,514.96",815.98
2023-11-24,"2,496.63",815
2023-11-27,"2,495.66",810.25
2023-11-28,"2,521.76",816.44
2023-11-29,"2,519.81",822.44
2023-11-30,"2,535.29",831.68
2023-12-01,"2,505.01",827.24
2023-12-04,"2,514.95",828.52
2023-12-05,"2,494.28",813.38
2023-12-06,"2,495.38",819.54
2023-12-07,"2,492.07",813.2
2023-12-08,"2,517.85",830.37
2023-12-11,"2,525.36",835.25
2023-12-12,"2,535.27",839.53
2023-12-13,"2,510.66",829.31
2023-12-14,"2,544.18",840.59
2023-12-15,"2,563.56",838.31
2023-12-18,"2,566.86",850.96
2023-12-19,"2,568.55",858.3
2023-12-20,"2,614.30",862.98
2023-12-21,"2,600.02",859.44
2023-12-22,"2,599.51",854.62
2023-12-25,"2,599.51",854.62
2023-12-26,"2,602.59",848.34
2023-12-27,"2,613.50",859.79
2023-12-28,"2,655.28",866.57
2023-12-29,"2,655.28",866.57
2024-01-01,"2,655.28",866.57
2024-01-02,"2,669.81",878.93
2024-01-03,"2,607.31",871.57
2024-01-04,"2,587.02",866.25
2024-01-05,"2,578.08",878.33
2024-01-08,"2,567.82",879.34
2024-01-09,"2,561.24",884.64
2024-01-10,"2,541.98",875.46
2024-01-11,"2,540.27",882.53
2024-01-12,"2,525.05",868.08
2024-01-15,"2,525.99",859.71
2024-01-16,"2,497.59",854.83
2024-01-17,"2,435.90",833.05
2024-01-18,"2,440.04",840.33
2024-01-19,"2,472.74",842.67
2024-01-22,"2,464.35",839.69
2024-01-23,"2,478.61",840.11
2024-01-24,"2,469.69",836.21
2024-01-25,"2,470.34",823.74
2024-01-26,"2,478.56",837.24
2024-01-29,"2,500.65",819.14
2024-01-30,"2,498.81",818.86
2024-01-31,"2,497.09",799.24
2024-02-01,"2,542.46",798.73
2024-02-02,"2,615.31",814.77
2024-02-05,"2,591.31",807.99
2024-02-06,"2,576.20",807.03
2024-02-07,"2,609.58",811.92
2024-02-08,"2,620.32",826.58
2024-02-09,"2,620.32",826.58
2024-02-12,"2,620.32",826.58
2024-02-13,"2,649.64",845.15
2024-02-14,"2,620.42",853.3
2024-02-15,"2,613.80",859.21
2024-02-16,"2,648.76",857.6
2024-02-19,"2,680.26",858.47
2024-02-20,"2,657.79",866.17
2024-02-21,"2,653.31",864.07
2024-02-22,"2,664.27",870.11
2024-02-23,"2,667.70",868.57
2024-02-26,"2,647.08",867.4
2024-02-27,"2,625.05",853.75
2024-02-28,"2,652.29",863.39
2024-02-29,"2,642.36",862.96
2024-03-01,"2,642.36",862.96
2024-03-04,"2,674.27",872.97
2024-03-05,"2,649.40",866.37
2024-03-06,"2,641.49",870.67
2024-03-07,"2,647.62",863.37
2024-03-08,"2,680.35",873.18
2024-03-11,"2,659.84",875.93
2024-03-12,"2,681.81",889.71
2024-03-13,"2,693.57",889.93
2024-03-14,"2,718.76",887.52
2024-03-15,"2,666.84",880.46
2024-03-18,"2,685.84",894.48
2024-03-19,"2,656.17",891.91
2024-03-20,"2,690.14",891.45
2024-03-21,"2,754.86",904.29
2024-03-22,"2,748.56",903.98
2024-03-25,"2,737.57",913.69
2024-03-26,"2,757.09",916.09
2024-03-27,"2,755.11",911.25
2024-03-28,"2,745.82",910.05
2024-03-29,"2,746.63",905.5
2024-04-01,"2,747.86",912.45
2024-04-02,"2,753.16",891.59
2024-04-03,"2,706.97",879.96
2024-04-04,"2,742.00",882.9
2024-04-05,"2,714.21",872.29
2024-04-08,"2,717.65",860.57
2024-04-09,"2,705.16",859.33
2024-04-10,"2,705.16",859.33
2024-04-11,"2,706.96",858.1
2024-04-12,"2,681.82",860.47
2024-04-15,"2,670.43",852.42
2024-04-16,"2,609.63",832.81
2024-04-17,"2,584.18",833.03
2024-04-18,"2,634.70",855.65
2024-04-19,"2,591.86",841.91
2024-04-22,"2,629.44",845.82
2024-04-23,"2,623.02",845.44
2024-04-24,"2,675.75",862.23
2024-04-25,"2,628.62",853.26
2024-04-26,"2,656.33",856.82
2024-04-29,"2,687.44",869.72
2024-04-30,"2,692.06",868.93
2024-05-01,"2,692.06",868.93
2024-05-02,"2,683.65",867.48
2024-05-03,"2,676.63",865.59
2024-05-06,"2,676.63",865.59
2024-05-07,"2,734.36",871.26
2024-05-08,"2,745.05",872.42
2024-05-09,"2,712.14",870.15
2024-05-10,"2,727.63",864.16
2024-05-13,"2,727.21",854.43
2024-05-14,"2,730.34",862.15
2024-05-15,"2,730.34",862.15
2024-05-16,"2,753.00",870.37
2024-05-17,"2,724.62",855.06
2024-05-20,"2,742.14",847.08
2024-05-21,"2,724.18",846.51
2024-05-22,"2,723.46",845.72
2024-05-23,"2,721.81",846.58
2024-05-24,"2,687.60",839.41
2024-05-27,"2,722.99",847.99
2024-05-28,"2,722.85",851.01
2024-05-29,"2,677.30",838.45
2024-05-30,"2,635.44",831.99
2024-05-31,"2,636.52",839.98
2024-06-03,"2,682.52",844.72
2024-06-04,"2,662.10",845.84
2024-06-05,"2,689.50",850.75
2024-06-06,"2,689.50",850.75
2024-06-07,"2,722.67",866.18
2024-06-10,"2,701.17",864.71
2024-06-11,"2,705.32",868.36
2024-06-12,"2,728.17",870.67
2024-06-13,"2,754.89",871.33
2024-06-14,"2,758.42",862.19
2024-06-17,"2,744.10",858.96
2024-06-18,"2,763.92",858.95
2024-06-19,"2,797.33",861.17
2024-06-20,"2,807.63",857.51
2024-06-21,"2,784.26",852.67
2024-06-24,"2,764.73",841.52
2024-06-25,"2,774.39",841.99
2024-06-26,"2,792.05",842.12
2024-06-27,"2,784.06",838.65
2024-06-28,"2,797.82",840.44
2024-07-01,"2,804.31",847.15
2024-07-02,"2,780.86",829.91
2024-07-03,"2,794.01",836.1
2024-07-04,"2,824.94",840.81
2024-07-05,"2,862.23",847.49
2024-07-08,"2,857.76",859.27
2024-07-09,"2,867.38",860.42
2024-07-10,"2,867.99",858.55
2024-07-11,"2,891.35",852.42
2024-07-12,"2,857.00",850.37
2024-07-15,"2,860.92",852.88
2024-07-16,"2,866.09",839.61
2024-07-17,"2,843.29",829.41
2024-07-18,"2,824.35",822.48
2024-07-19,"2,795.46",828.72
2024-07-22,"2,763.51",809.96
2024-07-23,"2,774.29",812.12
2024-07-24,"2,758.71",814.25
2024-07-25,"2,710.65",797.29
2024-07-26,"2,731.90",797.56
2024-07-29,"2,765.53",807.99
2024-07-30,"2,738.19",803.78
2024-07-31,"2,770.69",803.15
2024-08-01,"2,777.68",813.53
2024-08-02,"2,676.19",779.33
2024-08-05,"2,441.55",691.28
2024-08-06,"2,522.15",732.87
2024-08-07,"2,568.41",748.54
2024-08-08,"2,556.73",745.28
2024-08-09,"2,588.43",764.43
2024-08-12,"2,618.30",772.72
2024-08-13,"2,621.50",764.86
2024-08-14,"2,644.50",776.83
2024-08-15,"2,644.50",776.83
2024-08-16,"2,697.23",786.33
2024-08-19,"2,674.36",777.47
2024-08-20,"2,696.63",787.44
2024-08-21,"2,701.13",779.87
2024-08-22,"2,707.67",773.47
2024-08-23,"2,701.69",773.26
2024-08-26,"2,698.01",766.79
2024-08-27,"2,689.25",764.95
2024-08-28,"2,689.83",762.5
2024-08-29,"2,662.28",756.04
2024-08-30,"2,674.31",767.66
2024-09-02,"2,681.00",769.21
2024-09-03,"2,664.63",760.37
2024-09-04,"2,580.80",731.75
2024-09-05,"2,575.50",725.28
2024-09-06,"2,544.28",706.59
2024-09-09,"2,535.93",714.46
2024-09-10,"2,523.43",706.2
2024-09-11,"2,513.37",709.42
2024-09-12,"2,572.09",731.03
2024-09-13,"2,575.41",733.2
2024-09-16,"2,575.41",733.2
2024-09-17,"2,575.41",733.2
2024-09-18,"2,575.41",733.2
2024-09-19,"2,580.80",739.51
2024-09-20,"2,593.37",748.33
2024-09-23,"2,602.01",755.12
2024-09-24,"2,631.68",767.35
2024-09-25,"2,596.32",759.3
2024-09-26,"2,671.57",779.18
2024-09-27,"2,649.78",774.49
2024-09-30,"2,593.27",763.88
2024-10-01,"2,593.27",763.88
2024-10-02,"2,561.69",762.13
2024-10-03,"2,561.69",762.13
2024-10-04,"2,569.71",768.98
2024-10-07,"2,610.38",781.01
2024-10-08,"2,594.36",778.24
2024-10-09,"2,594.36",778.24
2024-10-10,"2,599.16",775.48
2024-10-11,"2,596.91",770.98
2024-10-14,"2,623.29",770.26
2024-10-15,"2,633.45",773.81
2024-10-16,"2,610.36",765.79
2024-10-17,"2,609.30",765.06
2024-10-18,"2,593.82",753.22
2024-10-21,"2,604.92",759.95
2024-10-22,"2,570.70",738.34
2024-10-23,"2,599.62",745.19
2024-10-24,"2,581.03",734.59
2024-10-25,"2,583.27",727.41
2024-10-28,"2,612.43",740.48
2024-10-29,"2,617.80",744.18
2024-10-30,"2,593.79",738.19
2024-10-31,"2,556.15",743.06
2024-11-01,"2,542.36",729.05
2024-11-04,"2,588.97",754.08
2024-11-05,"2,576.88",751.81
2024-11-06,"2,563.51",743.31
2024-11-07,"2,564.63",733.52
2024-11-08,"2,561.15",743.38
2024-11-11,"2,531.66",728.84
2024-11-12,"2,482.57",710.52
2024-11-13,"2,417.08",689.65
2024-11-14,"2,418.86",681.56
2024-11-15,"2,416.86",685.42
2024-11-18,"2,469.07",689.55
2024-11-19,"2,471.95",686.12
2024-11-20,"2,482.29",682.91
2024-11-21,"2,480.63",680.67
2024-11-22,"2,501.24",677.01
2024-11-25,"2,534.34",696.83
2024-11-26,"2,520.36",693.15
2024-11-27,"2,503.06",692
2024-11-28,"2,504.67",694.39
2024-11-29,"2,455.91",678.19
2024-12-02,"2,454.48",675.84
2024-12-03,"2,500.10",690.8
2024-12-04,"2,464.00",677.15
2024-12-05,"2,441.85",670.94
2024-12-06,"2,428.16",661.33
2024-12-09,"2,360.58",627.01
2024-12-10,"2,417.84",661.59
2024-12-11,"2,442.51",675.92
2024-12-12,"2,482.12",683.35
2024-12-13,"2,494.46",693.73
2024-12-16,"2,488.97",698.53
2024-12-17,"2,456.81",694.47
2024-12-18,"2,484.43",697.57
2024-12-19,"2,435.93",684.36
2024-12-20,"2,404.15",668.31
2024-12-23,"2,442.01",679.24
2024-12-24,"2,440.52",680.11
2024-12-25,"2,440.52",680.11
2024-12-26,"2,429.67",675.64
2024-12-27,"2,404.77",665.97
2024-12-30,"2,399.49",678.19
2024-12-31,"2,399.49",678.19
2025-01-01,"2,399.49",678.19
2025-01-02,"2,398.94",686.63
2025-01-03,"2,441.92",705.76
2025-01-06,"2,488.64",717.96
2025-01-07,"2,492.10",718.29
2025-01-08,"2,521.05",719.63
2025-01-09,"2,521.90",723.52
2025-01-10,"2,515.78",717.89
2025-01-13,"2,489.56",708.21
2025-01-14,"2,497.40",718.04
2025-01-15,"2,496.81",711.61
2025-01-16,"2,527.49",724.24
2025-01-17,"2,523.55",724.69
2025-01-20,"2,520.05",727.66
2025-01-21,"2,518.03",726.07
2025-01-22,"2,547.06",732.31
2025-01-23,"2,515.49",724.01
2025-01-24,"2,536.80",728.74
2025-01-27,"2,536.80",728.74
2025-01-28,"2,536.80",728.74
2025-01-29,"2,536.80",728.74
2025-01-30,"2,536.80",728.74
2025-01-31,"2,517.37",728.29
2025-02-03,"2,453.95",703.8
2025-02-04,"2,481.69",719.92
2025-02-05,"2,509.27",730.98
2025-02-06,"2,536.75",740.32
2025-02-07,"2,521.92",742.9
2025-02-10,"2,521.27",749.67
2025-02-11,"2,539.05",749.59
2025-02-12,"2,548.39",745.18
2025-02-13,"2,583.17",749.28
2025-02-14,"2,591.05",756.32
2025-02-17,"2,610.42",768.48
2025-02-18,"2,626.81",773.65
2025-02-19,"2,671.52",778.27
2025-02-20,"2,654.06",768.27
2025-02-21,"2,654.58",774.65
2025-02-24,"2,645.27",773.33
2025-02-25,"2,630.29",769.43
2025-02-26,"2,641.09",771.41
2025-02-27,"2,621.75",770.85
2025-02-28,"2,532.78",743.96
2025-03-03,"2,532.78",743.96
2025-03-04,"2,528.92",737.9
2025-03-05,"2,558.13",746.95
2025-03-06,"2,576.16",734.92
2025-03-07,"2,563.48",727.7
2025-03-10,"2,570.39",725.82
2025-03-11,"2,537.60",721.5
2025-03-12,"2,574.82",729.49
2025-03-13,"2,573.64",722.8
2025-03-14,"2,566.36",734.26
2025-03-17,"2,610.69",743.51
2025-03-18,"2,612.34",745.54
2025-03-19,"2,628.62",738.35
2025-03-20,"2,637.10",725.15
2025-03-21,"2,643.13",719.41
2025-03-24,"2,632.07",720.22
2025-03-25,"2,615.81",711.26
2025-03-26,"2,643.94",716.48
2025-03-27,"2,607.15",707.49
2025-03-28,"2,557.98",693.76
2025-03-31,"2,481.12",672.85
2025-04-01,"2,521.39",691.45
2025-04-02,"2,505.86",684.85
2025-04-03,"2,486.70",683.49
2025-04-04,"2,465.42",687.39
2025-04-07,"2,328.20",651.3
2025-04-08,"2,334.23",658.45
2025-04-09,"2,293.70",643.39
2025-04-10,"2,445.06",681.79
2025-04-11,"2,432.72",695.59
2025-04-14,"2,455.89",708.98
2025-04-15,"2,477.41",711.92
2025-04-16,"2,447.43",699.11
2025-04-17,"2,470.41",711.75
2025-04-18,"2,483.42",717.77
2025-04-21,"2,488.42",715.45
2025-04-22,"2,486.64",716.12
2025-04-23,"2,525.56",726.08
2025-04-24,"2,522.33",726.08
2025-04-25,"2,546.30",729.69
2025-04-28,"2,548.86",719.41
2025-04-29,"2,565.42",726.46
2025-04-30,"2,556.61",717.24
2025-05-01,"2,556.61",717.24
2025-05-02,"2,559.79",721.86
2025-05-05,"2,559.79",721.86
2025-05-06,"2,559.79",721.86
2025-05-07,"2,573.80",722.81
2025-05-08,"2,579.48",729.59
2025-05-09,"2,577.27",722.52
2025-05-12,"2,607.33",725.4
2025-05-13,"2,608.42",731.88
2025-05-14,"2,640.57",739.05
2025-05-15,"2,621.36",733.23
2025-05-16,"2,626.87",725.07
2025-05-19,"2,603.42",713.75
2025-05-20,"2,601.80",715.55
2025-05-21,"2,625.58",723.62
2025-05-22,"2,593.67",717.67
2025-05-23,"2,592.09",715.98
2025-05-26,"2,644.40",725.27
2025-05-27,"2,637.22",727.11
2025-05-28,"2,670.15",728.79
2025-05-29,"2,720.64",736.29
2025-05-30,"2,697.67",734.35
2025-06-02,"2,698.97",740.29
2025-06-03,"2,698.97",740.29
2025-06-04,"2,770.84",750.21
2025-06-05,"2,812.05",756.23
2025-06-06,"2,812.05",756.23
2025-06-09,"2,855.77",764.21
2025-06-10,"2,871.85",771.2
2025-06-11,"2,907.04",786.29
2025-06-12,"2,920.03",789.45
2025-06-13,"2,894.62",768.86
2025-06-16,"2,946.66",777.26
2025-06-17,"2,950.30",775.65
2025-06-18,"2,972.19",779.73
2025-06-19,"2,977.74",782.51
2025-06-20,"3,021.84",791.53
2025-06-23,"3,014.47",784.79
2025-06-24,"3,103.64",800.93
2025-06-25,"3,108.25",798.21
2025-06-26,"3,079.56",787.95
2025-06-27,"3,055.94",781.56
2025-06-30,"3,071.70",781.5
2025-07-01,"3,089.65",783.67
2025-07-02,"3,075.06",782.17
2025-07-03,"3,116.27",793.33
2025-07-04,"3,054.28",775.8
2025-07-07,"3,059.47",778.46
2025-07-08,"3,114.95",784.24
2025-07-09,"3,133.74",790.36
2025-07-10,"3,183.23",797.7
2025-07-11,"3,175.77",800.47
2025-07-14,"3,202.03",799.37
2025-07-15,"3,215.28",812.88
2025-07-16,"3,186.38",812.23
2025-07-17,"3,192.29",818.27
2025-07-18,"3,188.07",820.67
2025-07-21,"3,210.81",821.69
2025-07-22,"3,169.94",812.97
2025-07-23,"3,183.77",813.56
2025-07-24,"3,190.45",809.89
2025-07-25,"3,196.05",806.95
2025-07-28,"3,209.52",804.4
2025-07-29,"3,230.57",804.45
2025-07-30,"3,254.47",803.67
2025-07-31,"3,245.44",805.24
2025-08-01,"3,119.41",772.79
2025-08-04,"3,147.75",784.06
2025-08-05,"3,198.00",798.6
2025-08-06,"3,198.14",803.49
2025-08-07,"3,227.68",805.81
2025-08-08,"3,210.01",809.27
2025-08-11,"3,206.77",811.85
2025-08-12,"3,189.91",807.19
2025-08-13,"3,224.37",814.1
2025-08-14,"3,225.66",815.26
2025-08-15,"3,225.66",815.26
2025-08-18,"3,177.28",798.05
2025-08-19,"3,151.56",787.96
2025-08-20,"3,130.09",777.61
2025-08-21,"3,141.74",777.24
2025-08-22,"3,168.73",782.51
2025-08-25,"3,209.86",798.02
2025-08-26,"3,179.36",801.66
2025-08-27,"3,187.16",801.72
2025-08-28,"3,196.32",798.43
2025-08-29,"3,186.01",796.91
2025-09-01,"3,142.93",785
2025-09-02,"3,172.35",794
2025-09-03,"3,184.42",796.81
2025-09-04,"3,200.83",805.42
2025-09-05,"3,205.12",811.4
2025-09-08,"3,219.59",818.6
2025-09-09,"3,260.05",824.82
2025-09-10,"3,314.53",833
2025-09-11,"3,344.20",834.76
2025-09-12,"3,395.54",847.08
2025-09-15,"3,407.31",852.69
2025-09-16,"3,449.62",851.84
2025-09-17,"3,413.40",845.53
2025-09-18,"3,461.30",857.11
2025-09-19,"3,445.24",863.11
2025-09-22,"3,468.65",874.36
2025-09-23,"3,486.19",872.21
2025-09-24,"3,472.14",860.94
2025-09-25,"3,471.11",852.48
2025-09-26,"3,386.05",835.19
2025-09-29,"3,431.21",846.71
2025-09-30,"3,424.60",841.99
2025-10-01,"3,455.83",845.34
2025-10-02,"3,549.21",854.25
2025-10-03,"3,549.21",854.25
2025-10-06,"3,549.21",854.25
2025-10-07,"3,549.21",854.25
2025-10-08,"3,549.21",854.25
2025-10-09,"3,549.21",854.25
2025-10-10,"3,610.60",859.49
2025-10-13,"3,584.55",860.49
2025-10-14,"3,561.81",847.96
2025-10-15,"3,657.28",864.72
2025-10-16,"3,748.37",865.41
2025-10-17,"3,748.89",859.54
2025-10-20,"3,814.69",875.77
2025-10-21,"3,823.84",872.5
2025-10-22,"3,883.68",879.15
2025-10-23,"3,845.56",872.03
2025-10-24,"3,941.59",883.08
2025-10-27,"4,042.83",902.7
2025-10-28,"4,010.41",903.3
2025-10-29,"4,081.15",901.59
2025-10-30,"4,086.89",890.86
2025-10-31,"4,107.50",900.42
2025-11-03,"4,221.87",914.55
2025-11-04,"4,121.74",926.57
2025-11-05,"4,004.42",901.89
2025-11-06,"4,026.45",898.17
2025-11-07,"3,953.76",876.81
2025-11-10,"4,073.24",888.35
2025-11-11,"4,106.39",884.27
2025-11-12,"4,150.39",906.51
2025-11-13,"4,170.63",918.37
2025-11-14,"4,011.57",897.9
2025-11-17,"4,089.25",902.67
2025-11-18,"3,953.62",878.7
2025-11-19,"3,929.51",871.32
2025-11-20,"4,004.85",891.94
2025-11-21,"3,853.26",863.95
2025-11-24,"3,846.06",856.44
2025-11-25,"3,857.78",856.03
2025-11-26,"3,960.87",877.32
2025-11-27,"3,986.91",880.06
2025-11-28,"3,926.59",912.67
2025-12-01,"3,920.37",922.38
2025-12-02,"3,994.93",928.42
2025-12-03,"4,036.30",932.01
